Tue Feb 13 17:18:55 EST 2024 WARN: Establishing SSL connection without server's identity verification is not recommended. According to MySQL 5.5.45+, 5.6.26+ and 5.7.6+ requirements SSL connection must be established by default if explicit option isn't set. For compliance with existing applications not using SSL the verifyServerCertificate property is set to 'false'. You need either to explicitly disable SSL by setting useSSL=false, or set useSSL=true and provide truststore for server certificate verification.
Tue Feb 13 17:18:55 EST 2024 WARN: Establishing SSL connection without server's identity verification is not recommended. According to MySQL 5.5.45+, 5.6.26+ and 5.7.6+ requirements SSL connection must be established by default if explicit option isn't set. For compliance with existing applications not using SSL the verifyServerCertificate property is set to 'false'. You need either to explicitly disable SSL by setting useSSL=false, or set useSSL=true and provide truststore for server certificate verification.
Tue Feb 13 17:18:55 EST 2024 WARN: Establishing SSL connection without server's identity verification is not recommended. According to MySQL 5.5.45+, 5.6.26+ and 5.7.6+ requirements SSL connection must be established by default if explicit option isn't set. For compliance with existing applications not using SSL the verifyServerCertificate property is set to 'false'. You need either to explicitly disable SSL by setting useSSL=false, or set useSSL=true and provide truststore for server certificate verification.
Tue Feb 13 17:18:55 EST 2024 WARN: Establishing SSL connection without server's identity verification is not recommended. According to MySQL 5.5.45+, 5.6.26+ and 5.7.6+ requirements SSL connection must be established by default if explicit option isn't set. For compliance with existing applications not using SSL the verifyServerCertificate property is set to 'false'. You need either to explicitly disable SSL by setting useSSL=false, or set useSSL=true and provide truststore for server certificate verification.
DPIUtil
StimId: 1707862733706671 StimType: REGIME_ZERO Magnitude: 0.0
StimId: 1707862733707762 StimType: REGIME_ZERO Magnitude: 0.0
StimId: 1707862733708901 StimType: REGIME_ZERO Magnitude: 0.0
StimId: 1707862733709962 StimType: REGIME_ZERO Magnitude: 0.0
StimId: 1707862733711100 StimType: REGIME_ZERO Magnitude: 0.0
StimId: 1707862733712188 StimType: REGIME_ZERO Magnitude: 0.0
StimId: 1707862733713356 StimType: REGIME_ZERO Magnitude: 0.0
StimId: 1707862733714417 StimType: REGIME_ZERO Magnitude: 0.0
StimId: 1707862733715592 StimType: REGIME_ZERO Magnitude: 0.0
StimId: 1707862733716770 StimType: REGIME_ZERO Magnitude: 0.0
StimId: 1707862733717830 StimType: REGIME_ZERO Magnitude: 0.0
StimId: 1707862733718892 StimType: REGIME_ZERO Magnitude: 0.0
StimId: 1707862733719952 StimType: REGIME_ZERO Magnitude: 0.0
StimId: 1707862733721008 StimType: REGIME_ZERO Magnitude: 0.0
StimId: 1707862733722066 StimType: REGIME_ZERO Magnitude: 0.0
StimId: 1707862733723124 StimType: REGIME_ZERO Magnitude: 0.0
StimId: 1707862733724208 StimType: REGIME_ZERO Magnitude: 0.0
StimId: 1707862733725351 StimType: REGIME_ZERO Magnitude: 0.0
StimId: 1707862733726411 StimType: REGIME_ZERO Magnitude: 0.0
StimId: 1707862733727507 StimType: REGIME_ZERO Magnitude: 0.0
Number of stims to generate: 20
Size: 11.85153316968798
Percentage in RF: 0.03794829024186822 Threshold: 0.1
Percentage in RF: 0.014107214832728738 Threshold: 0.1
Percentage in RF: 0.009824861170439982 Threshold: 0.1
Percentage in RF: 0.006292134831460674 Threshold: 0.1
Percentage in RF: 0.018437225636523266 Threshold: 0.1
Percentage in RF: 0.002548853016142736 Threshold: 0.1
Percentage in RF: 0.0 Threshold: 0.1
Percentage in RF: 0.019321597252039503 Threshold: 0.1
Percentage in RF: 0.05363175675675676 Threshold: 0.1
Percentage in RF: 0.015301902398676593 Threshold: 0.1
Percentage in RF: 0.0 Threshold: 0.1
Percentage in RF: 0.0 Threshold: 0.1
Percentage in RF: 0.009189640768588136 Threshold: 0.1
Percentage in RF: 0.010309278350515464 Threshold: 0.1
Percentage in RF: 0.0 Threshold: 0.1
Percentage in RF: 0.0 Threshold: 0.1
Percentage in RF: 0.027345393352965923 Threshold: 0.1
Percentage in RF: 0.06255144032921811 Threshold: 0.1
Percentage in RF: 0.07314856883234894 Threshold: 0.1
Percentage in RF: 0.0111635895234006 Threshold: 0.1
Percentage in RF: 0.011851246424192888 Threshold: 0.1
Percentage in RF: 0.023625254582484725 Threshold: 0.1
Percentage in RF: 0.01997450063748406 Threshold: 0.1
Percentage in RF: 0.0547945205479452 Threshold: 0.1
Percentage in RF: 0.025136154168412233 Threshold: 0.1
Percentage in RF: 0.028151774785801713 Threshold: 0.1
Percentage in RF: 0.0034408602150537634 Threshold: 0.1
Percentage in RF: 0.01033912324234905 Threshold: 0.1
Percentage in RF: 0.004056795131845842 Threshold: 0.1
Percentage in RF: 0.009391588403429971 Threshold: 0.1
Percentage in RF: 0.041502839667977284 Threshold: 0.1
Percentage in RF: 0.003844510892780863 Threshold: 0.1
Percentage in RF: 0.014055394791236048 Threshold: 0.1
Percentage in RF: 0.01187756966651439 Threshold: 0.1
Percentage in RF: 0.04387096774193548 Threshold: 0.1
Percentage in RF: 0.018867924528301886 Threshold: 0.1
Percentage in RF: 0.019239177962396152 Threshold: 0.1
Percentage in RF: 0.016933207902163686 Threshold: 0.1
Percentage in RF: 0.020545073375262055 Threshold: 0.1
Percentage in RF: 0.021810699588477367 Threshold: 0.1
Percentage in RF: 0.009403107113654947 Threshold: 0.1
Percentage in RF: 0.020666979802724285 Threshold: 0.1
Percentage in RF: 0.024162780839338704 Threshold: 0.1
Percentage in RF: 0.0717682663207955 Threshold: 0.1
Percentage in RF: 0.007860262008733625 Threshold: 0.1
Percentage in RF: 0.05901486988847584 Threshold: 0.1
Percentage in RF: 4.086636697997548E-4 Threshold: 0.1
